-0.067100,0.048786,0.000000
-0.066836,0.048786,0.000000
-0.066573,0.048786,0.000000
-0.066309,0.048786,0.000000
-0.066045,0.048786,0.000000
-0.065782,0.048786,0.000000
-0.065518,0.048786,0.000000
-0.065254,0.048786,0.000000
-0.064990,0.048786,0.000000
-0.064727,0.048786,0.000000
-0.064463,0.048786,0.000000
-0.064199,0.048786,0.000000
-0.063936,0.048786,0.000000
-0.063672,0.048786,0.000000
-0.063408,0.048786,0.000000
-0.063144,0.048786,0.000000
-0.062881,0.048786,0.000000
-0.062617,0.048786,0.000000
-0.062353,0.048786,0.000000
-0.062090,0.048786,0.000000
-0.061826,0.048786,0.000000
-0.061562,0.048786,0.000000
-0.061298,0.048786,0.000000
-0.061035,0.048786,0.000000
-0.060771,0.048786,0.000000
-0.060507,0.048786,0.000000
-0.060244,0.048785,0.000000
-0.059980,0.048785,0.000000
-0.059716,0.048785,0.000000
-0.059452,0.048785,0.000000
-0.059189,0.048785,0.000000
-0.058925,0.048786,0.000000
-0.058661,0.048786,0.000000
-0.058398,0.048786,0.000000
-0.058134,0.048786,0.000000
-0.057870,0.048787,0.000000
-0.057607,0.048787,0.000000
-0.057343,0.048787,0.000000
-0.057079,0.048788,0.000000
-0.056815,0.048788,0.000000
-0.056552,0.048788,0.000000
-0.056288,0.048788,0.000000
-0.056024,0.048787,0.000000
-0.055761,0.048786,0.000000
-0.055497,0.048785,0.000000
-0.055233,0.048784,0.000000
-0.054969,0.048782,0.000000
-0.054706,0.048781,0.000000
-0.054442,0.048780,0.000000
-0.054178,0.048779,0.000000
-0.053915,0.048779,0.000000
-0.053651,0.048779,0.000000
-0.053387,0.048780,0.000000
-0.053123,0.048782,0.000000
-0.052860,0.048786,0.000000
-0.052596,0.048790,0.000000
-0.052332,0.048795,0.000000
-0.052069,0.048801,0.000000
-0.051805,0.048806,0.000000
-0.051541,0.048810,0.000000
-0.051277,0.048813,0.000000
-0.051014,0.048813,0.000000
-0.050750,0.048811,0.000000
-0.050486,0.048806,0.000000
-0.050223,0.048797,0.000000
-0.049959,0.048784,0.000000
-0.049695,0.048765,0.000000
-0.049432,0.048743,0.000000
-0.049168,0.048715,0.000000
-0.048904,0.048683,0.000000
-0.048640,0.048646,0.000000
-0.048377,0.048605,0.000000
-0.048113,0.048559,0.000000
-0.047849,0.048508,0.000000
-0.047586,0.048454,0.000000
-0.047322,0.048395,0.000000
-0.047058,0.048331,0.000000
-0.046794,0.048263,0.000000
-0.046531,0.048191,0.000000
-0.046267,0.048115,0.000000
-0.046003,0.048035,0.000000
-0.045740,0.047950,0.000000
-0.045476,0.047862,0.000000
-0.045212,0.047769,0.000000
-0.044948,0.047673,0.000000
-0.044685,0.047573,0.000000
-0.044421,0.047468,0.000000
-0.044157,0.047360,0.000000
-0.043894,0.047249,0.000000
-0.043630,0.047133,0.000000
-0.043366,0.047014,0.000000
-0.043102,0.046891,0.000000
-0.042839,0.046765,0.000000
-0.042575,0.046635,0.000000
-0.042311,0.046502,0.000000
-0.042048,0.046365,0.000000
-0.041784,0.046225,0.000000
-0.041520,0.046081,0.000000
-0.041257,0.045935,0.000000
-0.040993,0.045785,0.000000
-0.040729,0.045631,0.000000
-0.040465,0.045475,0.000000
-0.040202,0.045316,0.000000
-0.039938,0.045153,0.000000
-0.039674,0.044988,0.000000
-0.039411,0.044819,0.000000
-0.039147,0.044648,0.000000
-0.038883,0.044473,0.000000
-0.038619,0.044296,0.000000
-0.038356,0.044117,0.000000
-0.038092,0.043934,0.000000
-0.037828,0.043749,0.000000
-0.037565,0.043561,0.000000
-0.037301,0.043370,0.000000
-0.037037,0.043177,0.000000
-0.036773,0.042982,0.000000
-0.036510,0.042784,0.000000
-0.036246,0.042584,0.000000
-0.035982,0.042381,0.000000
-0.035719,0.042176,0.000000
-0.035455,0.041969,0.000000
-0.035191,0.041760,0.000000
-0.034927,0.041548,0.000000
-0.034664,0.041335,0.000000
-0.034400,0.041119,0.000000
-0.034136,0.040901,0.000000
-0.033873,0.040681,0.000000
-0.033609,0.040460,0.000000
-0.033345,0.040236,0.000000
-0.033082,0.040011,0.000000
-0.032818,0.039784,0.000000
-0.032554,0.039555,0.000000
-0.032290,0.039325,0.000000
-0.032027,0.039093,0.000000
-0.031763,0.038859,0.000000
-0.031499,0.038624,0.000000
-0.031236,0.038387,0.000000
-0.030972,0.038149,0.000000
-0.030708,0.037909,0.000000
-0.030444,0.037668,0.000000
-0.030181,0.037426,0.000000
-0.029917,0.037183,0.000000
-0.029653,0.036938,0.000000
-0.029390,0.036692,0.000000
-0.029126,0.036445,0.000000
-0.028862,0.036197,0.000000
-0.028598,0.035948,0.000000
-0.028335,0.035698,0.000000
-0.028071,0.035447,0.000000
-0.027807,0.035195,0.000000
-0.027544,0.034943,0.000000
-0.027280,0.034689,0.000000
-0.027016,0.034435,0.000000
-0.026752,0.034180,0.000000
-0.026489,0.033925,0.000000
-0.026225,0.033668,0.000000
-0.025961,0.033412,0.000000
-0.025698,0.033155,0.000000
-0.025434,0.032897,0.000000
-0.025170,0.032639,0.000000
-0.024907,0.032381,0.000000
-0.024643,0.032122,0.000000
-0.024379,0.031863,0.000000
-0.024115,0.031604,0.000000
-0.023852,0.031345,0.000000
-0.023588,0.031085,0.000000
-0.023324,0.030826,0.000000
-0.023061,0.030566,0.000000
-0.022797,0.030306,0.000000
-0.022533,0.030047,0.000000
-0.022269,0.029788,0.000000
-0.022006,0.029528,0.000000
-0.021742,0.029269,0.000000
-0.021478,0.029011,0.000000
-0.021215,0.028752,0.000000
-0.020951,0.028494,0.000000
-0.020687,0.028238,0.000000
-0.020423,0.027988,0.000000
-0.020160,0.027744,0.000000
-0.019896,0.027506,0.000000
-0.019632,0.027273,0.000000
-0.019369,0.027046,0.000000
